unique_compliance_id,technology,compliance_framework,framework_id,framework_version,requirement_id,requirement_name,requirement_description,section,service,total_checks,automation_type,confidence_score,references,source_file,k8s_checks
pci_dss_v4_multi_cloud_8.4.1_0113,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,8.4.1,Requirement 8.4.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_configured; k8s_networkpolicy_logging_enabled
pci_dss_v4_multi_cloud_8.5.1_0116,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,8.5.1,Requirement 8.5.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_configured; k8s_networkpolicy_logging_enabled
pci_dss_v4_multi_cloud_8.6.1_0117,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,8.6.1,Examine application and system accounts that can be used interactively and interview administrati...,,Examine,USER,10,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_configured; k8s_networkpolicy_logging_enabled
pci_dss_v4_multi_cloud_9.1.1_0119,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_configured; k8s_networkpolicy_logging_enabled
pci_dss_v4_multi_cloud_9.2.1_0121,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.2.1,Observe entry controls and interview responsible personnel to verify that physical security contr...,,Observe,,3,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_9.2.1.1_0122,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.2.1.1,Requirement 9.2.1.1,,Requirement,,3,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_9.2.2_0123,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.2.2,Interview responsible personnel and observe locations of publicly accessible network jacks to ver...,,Interview,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_networkpolicy_restrict_ingress_ports; k8s_service_type_loadbalancer_restricted
pci_dss_v4_multi_cloud_9.2.4_0125,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.2.4,Observe a system administrator’s attempt to log into consoles in sensitive areas and verify that ...,,Observe,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_9.3.1_0126,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.3.1,Requirement 9.3.1,,Requirement,,3,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_9.3.1.1_0127,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.3.1.1,Requirement 9.3.1.1,,Requirement,,3,manual,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_9.3.2_0128,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.3.2,Requirement 9.3.2,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_9.4.1.1_0131,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.4.1.1,Requirement 9.4.1.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_9.4.1.2_0132,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.4.1.2,Requirement 9.4.1.2,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_ingress_tls_enabled; k8s_service_mesh_mutual_tls_enabled; k8s_apiserver_tls_enabled; k8s_etcd_tls_enabled
pci_dss_v4_multi_cloud_9.4.2_0133,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,9.4.2,Requirement 9.4.2,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_networkpolicy_restrict_external_access; k8s_service_type_loadbalancer_restricted
pci_dss_v4_multi_cloud_10.1.1_0141,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,,Examine,LOGGING,10,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_configured; k8s_networkpolicy_logging_enabled
pci_dss_v4_multi_cloud_10.1.2_0142,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.1.2,Requirement 10.1.2,,Requirement,LOGGING,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_apiserver_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_10.2.1_0143,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1,are captured,,,BUCKET,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.2.1.1_0144,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.1,Examine audit log configurations and log data to verify that all individual user access to cardho...,,Examine,API,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_user_access
pci_dss_v4_multi_cloud_10.2.1.2_0145,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.2,Examine audit log configurations and log data to verify that all actions taken by any individual ...,,Examine,RESTAPI,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.2.1.3_0146,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.3,Examine audit log configurations and log data to verify that access to all audit logs is captured,,Examine,RESTAPI,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.2.1.4_0147,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.4,Examine audit log configurations and log data to verify that invalid logical access attempts are ...,,Examine,FIELD,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.2.1.5_0148,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.5,Examine audit log configurations and log data to verify that changes to identification and authen...,,Examine,DESYNC,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.2.1.6_0149,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.6,Examine audit log configurations and log data to verify that all elements specified in this requi...,,Examine,DISTRIBUTIONS,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.2.1.7_0150,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.2.1.7,Examine audit log configurations and log data to verify that creation and deletion of system leve...,,Examine,S3,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_log_creation_deletion_events_enabled; k8s_audit_policy_system_level_event_logging; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_10.3.1_0151,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.3.1,Interview system administrators and examine system configurations and privileges to verify that o...,,Interview,BUCKET,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_metadata_captured
pci_dss_v4_multi_cloud_10.3.2_0152,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.3.2,Examine system configurations and privileges and interview system administrators to verify that c...,,Examine,BUCKET,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_metadata_capture_enabled
pci_dss_v4_multi_cloud_10.3.3_0153,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.3.3,"Examine backup configurations or log files to verify that current audit log files, including thos...",,Examine,BUCKET,10,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_metadata; k8s_etcd_backup_configured
pci_dss_v4_multi_cloud_10.3.4_0154,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.3.4,"Examine system settings, monitored files, and results from monitoring activities to verify the us...",,Examine,BUCKET,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_10.4.1.1_0155,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.4.1.1,Examine log review mechanisms and interview personnel to verify that automated mechanisms are use...,,Examine,RESTAPI,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_metadata
pci_dss_v4_multi_cloud_10.5.1_0157,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.5.1,Requirement 10.5.1,,Requirement,BUCKET,10,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_captures_metadata; k8s_audit_log_integrity_enabled
pci_dss_v4_multi_cloud_10.7.2_0160,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.7.2,as of 31 March 2025,,,LOG,8,automated,,,PCI_controls_with_checks.csv,k8s_audit_log_retention_period_configured; k8s_audit_logging_enabled
pci_dss_v4_multi_cloud_10.7.3_0161,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,10.7.3,Requirement 10.7.3,,Requirement,LOG,8,automated,,,PCI_controls_with_checks.csv,k8s_audit_log_retention_policy_configured; k8s_audit_logging_enabled
pci_dss_v4_multi_cloud_11.1.1_0162,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.1.1,Examine documentation and interview personnel to verify that security policies and operational pr...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_ingress_tls_enabled; k8s_service_type_loadbalancer_restricted; k8s_ingress_controller_waf_enabled
pci_dss_v4_multi_cloud_11.1.2_0163,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.1.2,Requirement 11.1.2,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_ingress_tls_enabled; k8s_service_type_loadbalancer_restricted; k8s_ingress_controller_waf_enabled
pci_dss_v4_multi_cloud_11.2.1_0164,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.2.1,Requirement 11.2.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_ingress_tls_enabled; k8s_service_type_loadbalancer_restricted; k8s_ingress_controller_waf_enabled
pci_dss_v4_multi_cloud_11.2.2_0165,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.2.2,Examine documentation to verify that an inventory of authorized wireless access points is maintai...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_ingress_tls_enabled; k8s_service_type_loadbalancer_restricted; k8s_ingress_controller_waf_enabled
pci_dss_v4_multi_cloud_11.3.1_0166,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.3.1,Requirement 11.3.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_11.3.1.2_0167,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.3.1.2,is not required for scans performed after significant changes,,,MANAGED,9,automated,,,PCI_controls_with_checks.csv,k8s_etcd_backup_configured; k8s_secret_backup_policy_configured; k8s_pod_persistent_volume_backup_configured
pci_dss_v4_multi_cloud_11.3.2_0168,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.3.2,Requirement 11.3.2,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_restrict_egress_to_internet; k8s_service_type_loadbalancer_restricted; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_11.3.2.1_0169,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.3.2.1,Requirement 11.3.2.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_restrict_egress_to_internet; k8s_service_type_loadbalancer_restricted; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_11.4.2_0170,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.4.2,Requirement 11.4.2,,Requirement,IS,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_captures_security_events; k8s_admission_controller_security_audit_enabled
pci_dss_v4_multi_cloud_11.4.3_0171,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.4.3,Requirement 11.4.3,,Requirement,IS,10,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_captures_metadata; k8s_admission_controller_security_enabled; k8s_networkpolicy_default_deny_ingress
pci_dss_v4_multi_cloud_11.4.4_0172,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.4.4,have been met on the customer’s behalf,,,IS,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_admission_controller_security_enabled
pci_dss_v4_multi_cloud_11.4.5_0173,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.4.5,Requirement 11.4.5,,Requirement,IS,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_metadata_captured; k8s_admission_controller_security_enabled
pci_dss_v4_multi_cloud_11.5.1_0174,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.5.1,Requirement 11.5.1,,Requirement,RECORDER,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_metadata_captured
pci_dss_v4_multi_cloud_11.5.1.1_0175,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.5.1.1,Requirement 11.5.1.1,,Requirement,ADVANCED,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_log_retention_configured; k8s_audit_policy_metadata_captured
pci_dss_v4_multi_cloud_11.5.2_0176,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,11.5.2,Requirement 11.5.2,,Requirement,RECORDER,9,automated,,,PCI_controls_with_checks.csv,k8s_audit_logging_enabled; k8s_audit_policy_captures_metadata; k8s_audit_log_retention_configured
pci_dss_v4_multi_cloud_12.1.2_0178,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.1.2,Examine the information security policy and interview responsible personnel to verify the policy ...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.1.3_0179,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.1.3,Requirement 12.1.3,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.1.4_0180,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.1.4,Examine the information security policy to verify that information security is formally assigned ...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.3.1_0181,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.3.1,Examine documented policies and procedures to verify a process is defined for performing targeted...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_networkpolicy_restrict_ingress_ports; k8s_service_type_loadbalancer_restricted
pci_dss_v4_multi_cloud_12.3.3_0182,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.3.3,Examine documentation for cryptographic suites and protocols in use and interview personnel to ve...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_networkpolicy_restrict_ingress_ports; k8s_service_type_loadbalancer_restricted
pci_dss_v4_multi_cloud_12.3.4_0183,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.3.4,Examine documentation for the review of hardware and software technologies in use and interview p...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_networkpolicy_restrict_ingress_ports; k8s_service_type_loadbalancer_restricted
pci_dss_v4_multi_cloud_12.5.1_0186,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.5.1,Requirement 12.5.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.5.3_0187,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.5.3,Requirement 12.5.3,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.6.1_0188,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.6.1,Examine the security awareness program to verify it provides awareness to all personnel about the...,,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_loadbalancer_restricted; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.6.2_0189,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.6.2,"Examine security awareness program content, evidence of reviews, and interview personnel to verif...",,Examine,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_loadbalancer_restricted; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.6.3_0190,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.6.3,Requirement 12.6.3,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_loadbalancer_restricted; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.6.3.1_0191,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.6.3.1,for security awareness training,,,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_loadbalancer_restricted; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.7.1_0192,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.7.1,"Interview responsible Human Resource department management to verify that screening is conducted,...",,Interview,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.8.1_0193,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.8.1,Requirement 12.8.1,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.8.2_0194,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.8.2,Requirement 12.8.2,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.8.3_0195,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.8.3,Requirement 12.8.3,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
pci_dss_v4_multi_cloud_12.8.4_0196,MULTI_CLOUD,PCI-DSS,pci_dss_v4,v4.0,12.8.4,Requirement 12.8.4,,Requirement,,4,manual,,,PCI_controls_with_checks.csv,k8s_networkpolicy_default_deny_ingress; k8s_networkpolicy_default_deny_egress; k8s_service_type_not_nodeport; k8s_ingress_tls_enabled
