csp,service,producing_op,op_kind,is_independent,root_op,chain_ops,chain_length,hop_distance,chain_ops_with_fields,python_call,http_path,produced_fields,fields_types,fields_operators,resource_type,resource_id_field,resource_id_param,rule_count,check_rule_yaml,is_active,updated_at
ibm,vpc,ibm.vpc.list-bare-metal-server-network-attachments,read_list,Yes,ibm.vpc.list-bare-metal-server-network-attachments,ibm.vpc.list-bare-metal-server-network-attachments,1,0,ibm.vpc.list-bare-metal-server-network-attachments[items|next_token],ibm_platform_services.vpc.VpcV1().list_bare_metal_server_network_attachments().get_result(),,bare_metal_server_network_attachment.items|bare_metal_server_network_attachment.next_token|status,bare_metal_server_network_attachment.items:string|bare_metal_server_network_attachment.next_token:string|status:string,"bare_metal_server_network_attachment.items:equals, not_equals, contains, in|bare_metal_server_network_attachment.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-bare-metal-server-network-interface-floating-ips,read_list,Yes,ibm.vpc.list-bare-metal-server-network-interface-floating-ips,ibm.vpc.list-bare-metal-server-network-interface-floating-ips,1,0,ibm.vpc.list-bare-metal-server-network-interface-floating-ips[items|next_token],ibm_platform_services.vpc.VpcV1().list_bare_metal_server_network_interface_floating_ips().get_result(),,bare_metal_server_network_interface_floating_ip.items|bare_metal_server_network_interface_floating_ip.next_token|status,bare_metal_server_network_interface_floating_ip.items:string|bare_metal_server_network_interface_floating_ip.next_token:string|status:string,"bare_metal_server_network_interface_floating_ip.items:equals, not_equals, contains, in|bare_metal_server_network_interface_floating_ip.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-bare-metal-server-network-interface-ips,read_list,Yes,ibm.vpc.list-bare-metal-server-network-interface-ips,ibm.vpc.list-bare-metal-server-network-interface-ips,1,0,ibm.vpc.list-bare-metal-server-network-interface-ips[items|next_token],ibm_platform_services.vpc.VpcV1().list_bare_metal_server_network_interface_ips().get_result(),,bare_metal_server_network_interface_ip.items|bare_metal_server_network_interface_ip.next_token|status,bare_metal_server_network_interface_ip.items:string|bare_metal_server_network_interface_ip.next_token:string|status:string,"bare_metal_server_network_interface_ip.items:equals, not_equals, contains, in|bare_metal_server_network_interface_ip.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-bare-metal-server-network-interfaces,read_list,Yes,ibm.vpc.list-bare-metal-server-network-interfaces,ibm.vpc.list-bare-metal-server-network-interfaces,1,0,ibm.vpc.list-bare-metal-server-network-interfaces[items|next_token|bare_metal_server_network_interfac_id|bare_metal_server_network_interfac_name|bare_metal_server_network_interfac_status|created_at|...],ibm_platform_services.vpc.VpcV1().list_bare_metal_server_network_interfaces().get_result(),,bare_metal_server_network_interfac.items|bare_metal_server_network_interfac.next_token|bare_metal_server_network_interfac.bare_metal_server_network_interfac_id|bare_metal_server_network_interfac.bare_metal_server_network_interfac_name|bare_metal_server_network_interfac.bare_metal_server_network_interfac_status|bare_metal_server_network_interfac.created_at|bare_metal_server_network_interfac.tags|status,bare_metal_server_network_interfac.items:string|bare_metal_server_network_interfac.next_token:string|bare_metal_server_network_interfac.bare_metal_server_network_interfac_id:string|bare_metal_server_network_interfac.bare_metal_server_network_interfac_name:string|bare_metal_server_network_interfac.bare_metal_server_network_interfac_status:string|bare_metal_server_network_interfac.created_at:string|bare_metal_server_network_interfac.tags:array|status:string,"bare_metal_server_network_interfac.items:equals, not_equals, contains, in|bare_metal_server_network_interfac.next_token:equals, not_equals, contains, in|bare_metal_server_network_interfac.bare_metal_server_network_interfac_id:equals, not_equals, contains, in|bare_metal_server_network_interfac.bare_metal_server_network_interfac_name:equals, not_equals, contains, in|bare_metal_server_network_interfac.bare_metal_server_network_interfac_status:equals, not_equals, contains, in|bare_metal_server_network_interfac.created_at:equals, not_equals, contains, in|bare_metal_server_network_interfac.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,bare_metal_server_network_interfac.bare_metal_server_network_interfac_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-bare-metal-server-profiles,read_list,Yes,ibm.vpc.list-bare-metal-server-profiles,ibm.vpc.list-bare-metal-server-profiles,1,0,ibm.vpc.list-bare-metal-server-profiles[items|next_token|bare_metal_server_profil_id|bare_metal_server_profil_name|bare_metal_server_profil_status|created_at|...],ibm_platform_services.vpc.VpcV1().list_bare_metal_server_profiles().get_result(),,bare_metal_server_profil.items|bare_metal_server_profil.next_token|bare_metal_server_profil.bare_metal_server_profil_id|bare_metal_server_profil.bare_metal_server_profil_name|bare_metal_server_profil.bare_metal_server_profil_status|bare_metal_server_profil.created_at|bare_metal_server_profil.tags|status,bare_metal_server_profil.items:string|bare_metal_server_profil.next_token:string|bare_metal_server_profil.bare_metal_server_profil_id:string|bare_metal_server_profil.bare_metal_server_profil_name:string|bare_metal_server_profil.bare_metal_server_profil_status:string|bare_metal_server_profil.created_at:string|bare_metal_server_profil.tags:array|status:string,"bare_metal_server_profil.items:equals, not_equals, contains, in|bare_metal_server_profil.next_token:equals, not_equals, contains, in|bare_metal_server_profil.bare_metal_server_profil_id:equals, not_equals, contains, in|bare_metal_server_profil.bare_metal_server_profil_name:equals, not_equals, contains, in|bare_metal_server_profil.bare_metal_server_profil_status:equals, not_equals, contains, in|bare_metal_server_profil.created_at:equals, not_equals, contains, in|bare_metal_server_profil.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,bare_metal_server_profil.bare_metal_server_profil_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-bare-metal-servers,read_list,Yes,ibm.vpc.list-bare-metal-servers,ibm.vpc.list-bare-metal-servers,1,0,ibm.vpc.list-bare-metal-servers[items|next_token],ibm_platform_services.vpc.VpcV1().list_bare_metal_servers().get_result(),,bare_metal_server.items|bare_metal_server.next_token|status,bare_metal_server.items:string|bare_metal_server.next_token:string|status:string,"bare_metal_server.items:equals, not_equals, contains, in|bare_metal_server.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-cluster-network-interfaces,read_list,Yes,ibm.vpc.list-cluster-network-interfaces,ibm.vpc.list-cluster-network-interfaces,1,0,ibm.vpc.list-cluster-network-interfaces[items|next_token|cluster_network_interfac_id|cluster_network_interfac_name|cluster_network_interfac_status|created_at|...],ibm_platform_services.vpc.VpcV1().list_cluster_network_interfaces().get_result(),,cluster_network_interfac.items|cluster_network_interfac.next_token|cluster_network_interfac.cluster_network_interfac_id|cluster_network_interfac.cluster_network_interfac_name|cluster_network_interfac.cluster_network_interfac_status|cluster_network_interfac.created_at|cluster_network_interfac.tags|status,cluster_network_interfac.items:string|cluster_network_interfac.next_token:string|cluster_network_interfac.cluster_network_interfac_id:string|cluster_network_interfac.cluster_network_interfac_name:string|cluster_network_interfac.cluster_network_interfac_status:string|cluster_network_interfac.created_at:string|cluster_network_interfac.tags:array|status:string,"cluster_network_interfac.items:equals, not_equals, contains, in|cluster_network_interfac.next_token:equals, not_equals, contains, in|cluster_network_interfac.cluster_network_interfac_id:equals, not_equals, contains, in|cluster_network_interfac.cluster_network_interfac_name:equals, not_equals, contains, in|cluster_network_interfac.cluster_network_interfac_status:equals, not_equals, contains, in|cluster_network_interfac.created_at:equals, not_equals, contains, in|cluster_network_interfac.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,cluster_network_interfac.cluster_network_interfac_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-cluster-network-profiles,read_list,Yes,ibm.vpc.list-cluster-network-profiles,ibm.vpc.list-cluster-network-profiles,1,0,ibm.vpc.list-cluster-network-profiles[items|next_token|cluster_network_profil_id|cluster_network_profil_name|cluster_network_profil_status|created_at|...],ibm_platform_services.vpc.VpcV1().list_cluster_network_profiles().get_result(),,cluster_network_profil.items|cluster_network_profil.next_token|cluster_network_profil.cluster_network_profil_id|cluster_network_profil.cluster_network_profil_name|cluster_network_profil.cluster_network_profil_status|cluster_network_profil.created_at|cluster_network_profil.tags|status,cluster_network_profil.items:string|cluster_network_profil.next_token:string|cluster_network_profil.cluster_network_profil_id:string|cluster_network_profil.cluster_network_profil_name:string|cluster_network_profil.cluster_network_profil_status:string|cluster_network_profil.created_at:string|cluster_network_profil.tags:array|status:string,"cluster_network_profil.items:equals, not_equals, contains, in|cluster_network_profil.next_token:equals, not_equals, contains, in|cluster_network_profil.cluster_network_profil_id:equals, not_equals, contains, in|cluster_network_profil.cluster_network_profil_name:equals, not_equals, contains, in|cluster_network_profil.cluster_network_profil_status:equals, not_equals, contains, in|cluster_network_profil.created_at:equals, not_equals, contains, in|cluster_network_profil.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,cluster_network_profil.cluster_network_profil_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-cluster-network-subnet-reserved-ips,read_list,Yes,ibm.vpc.list-cluster-network-subnet-reserved-ips,ibm.vpc.list-cluster-network-subnet-reserved-ips,1,0,ibm.vpc.list-cluster-network-subnet-reserved-ips[items|next_token],ibm_platform_services.vpc.VpcV1().list_cluster_network_subnet_reserved_ips().get_result(),,cluster_network_subnet_reserved_ip.items|cluster_network_subnet_reserved_ip.next_token|status,cluster_network_subnet_reserved_ip.items:string|cluster_network_subnet_reserved_ip.next_token:string|status:string,"cluster_network_subnet_reserved_ip.items:equals, not_equals, contains, in|cluster_network_subnet_reserved_ip.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-cluster-network-subnets,read_list,Yes,ibm.vpc.list-cluster-network-subnets,ibm.vpc.list-cluster-network-subnets,1,0,ibm.vpc.list-cluster-network-subnets[items|next_token],ibm_platform_services.vpc.VpcV1().list_cluster_network_subnets().get_result(),,cluster_network_subnet.items|cluster_network_subnet.next_token|status,cluster_network_subnet.items:string|cluster_network_subnet.next_token:string|status:string,"cluster_network_subnet.items:equals, not_equals, contains, in|cluster_network_subnet.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-cluster-networks,read_list,Yes,ibm.vpc.list-cluster-networks,ibm.vpc.list-cluster-networks,1,0,ibm.vpc.list-cluster-networks[items|next_token],ibm_platform_services.vpc.VpcV1().list_cluster_networks().get_result(),,cluster_network.items|cluster_network.next_token|status,cluster_network.items:string|cluster_network.next_token:string|status:string,"cluster_network.items:equals, not_equals, contains, in|cluster_network.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-dedicated-host-disks,read_list,Yes,ibm.vpc.list-dedicated-host-disks,ibm.vpc.list-dedicated-host-disks,1,0,ibm.vpc.list-dedicated-host-disks[items|next_token],ibm_platform_services.vpc.VpcV1().list_dedicated_host_disks().get_result(),,dedicated_host_disk.items|dedicated_host_disk.next_token|status,dedicated_host_disk.items:string|dedicated_host_disk.next_token:string|status:string,"dedicated_host_disk.items:equals, not_equals, contains, in|dedicated_host_disk.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-dedicated-host-groups,read_list,Yes,ibm.vpc.list-dedicated-host-groups,ibm.vpc.list-dedicated-host-groups,1,0,ibm.vpc.list-dedicated-host-groups[items|next_token],ibm_platform_services.vpc.VpcV1().list_dedicated_host_groups().get_result(),,dedicated_host_group.items|dedicated_host_group.next_token|status,dedicated_host_group.items:string|dedicated_host_group.next_token:string|status:string,"dedicated_host_group.items:equals, not_equals, contains, in|dedicated_host_group.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-dedicated-host-profiles,read_list,Yes,ibm.vpc.list-dedicated-host-profiles,ibm.vpc.list-dedicated-host-profiles,1,0,ibm.vpc.list-dedicated-host-profiles[items|next_token|dedicated_host_profil_id|dedicated_host_profil_name|dedicated_host_profil_status|created_at|...],ibm_platform_services.vpc.VpcV1().list_dedicated_host_profiles().get_result(),,dedicated_host_profil.items|dedicated_host_profil.next_token|dedicated_host_profil.dedicated_host_profil_id|dedicated_host_profil.dedicated_host_profil_name|dedicated_host_profil.dedicated_host_profil_status|dedicated_host_profil.created_at|dedicated_host_profil.tags|status,dedicated_host_profil.items:string|dedicated_host_profil.next_token:string|dedicated_host_profil.dedicated_host_profil_id:string|dedicated_host_profil.dedicated_host_profil_name:string|dedicated_host_profil.dedicated_host_profil_status:string|dedicated_host_profil.created_at:string|dedicated_host_profil.tags:array|status:string,"dedicated_host_profil.items:equals, not_equals, contains, in|dedicated_host_profil.next_token:equals, not_equals, contains, in|dedicated_host_profil.dedicated_host_profil_id:equals, not_equals, contains, in|dedicated_host_profil.dedicated_host_profil_name:equals, not_equals, contains, in|dedicated_host_profil.dedicated_host_profil_status:equals, not_equals, contains, in|dedicated_host_profil.created_at:equals, not_equals, contains, in|dedicated_host_profil.tags:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,dedicated_host_profil.dedicated_host_profil_id,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-dedicated-hosts,read_list,Yes,ibm.vpc.list-dedicated-hosts,ibm.vpc.list-dedicated-hosts,1,0,ibm.vpc.list-dedicated-hosts[items|next_token],ibm_platform_services.vpc.VpcV1().list_dedicated_hosts().get_result(),,dedicated_host.items|dedicated_host.next_token|status,dedicated_host.items:string|dedicated_host.next_token:string|status:string,"dedicated_host.items:equals, not_equals, contains, in|dedicated_host.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
ibm,vpc,ibm.vpc.list-endpoint-gateway-ips,read_list,Yes,ibm.vpc.list-endpoint-gateway-ips,ibm.vpc.list-endpoint-gateway-ips,1,0,ibm.vpc.list-endpoint-gateway-ips[items|next_token],ibm_platform_services.vpc.VpcV1().list_endpoint_gateway_ips().get_result(),,endpoint_gateway_ip.items|endpoint_gateway_ip.next_token|status,endpoint_gateway_ip.items:string|endpoint_gateway_ip.next_token:string|status:string,"endpoint_gateway_ip.items:equals, not_equals, contains, in|endpoint_gateway_ip.next_token:equals, not_equals, contains, in|status:equals, not_equals, contains, in",,,,0,,true,2026-04-17T12:08:17Z
