service,rule_id,check_name,current_var,current_op,current_value,intended_var,intended_op,intended_value,status
database,oci.database.autonomous_database.instance_deletion_protection,instance_deletion_protection,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.instance_deletion_protection_enabled,instance_deletion_protection_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.instance_encryption_enabled,instance_encryption_enabled,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.instance_enhanced_monitoring_enabled,instance_enhanced_monitoring_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.instance_iam_authentication_enabled,instance_iam_authentication_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.instance_iam_or_managed_identity_auth_enabled,instance_iam_or_managed_identity_auth_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.instance_inside_vpc,instance_inside_vpc,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.instance_integration_cloudwatch_logs,instance_integration_cloudwatch_logs,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.instance_integration_monitoring_logs,instance_integration_monitoring_logs,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.instance_logging_enabled,instance_logging_enabled,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.instance_multi_az,instance_multi_az,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.is_high_availability,equals,true,NEEDS_NEW_FIELD
database,oci.database.autonomous_database.instance_no_public_access,instance_no_public_access,item.autonomous_database.network_endpoint_details,exists,,item.autonomous_database.network_endpoint_details,exists,,CORRECT
database,oci.database.autonomous_database.instance_performance_insights_enabled,instance_performance_insights_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.instance_public_access_disabled,instance_public_access_disabled,item.autonomous_database.network_endpoint_details,exists,,item.autonomous_database.network_endpoint_details,exists,,CORRECT
database,oci.database.autonomous_database.instance_ssl_connections,instance_ssl_connections,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.instance_storage_encrypted,instance_storage_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.instance_transport_encrypted,instance_transport_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.microsoft_defender_enabled,microsoft_defender_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.multi_az_enabled,multi_az_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.is_high_availability,equals,true,NEEDS_NEW_FIELD
database,oci.database.autonomous_database.option_group_insecure_extensions_not_enabled,option_group_insecure_extensions_not_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.option_group_only_approved_extensions_enabled,option_group_only_approved_extensions_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.parameter_group_audit_logging_enabled,parameter_group_audit_logging_enabled,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.parameter_group_insecure_features_disabled_where_applicable,parameter_group_insecure_features_disabled_where_applicable,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.parameter_group_logging_enabled,parameter_group_logging_enabled,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.parameter_group_tls_required,parameter_group_tls_required,item.autonomous_database.is_ssl_enabled,equals,true,item.autonomous_database.is_ssl_enabled,equals,true,CORRECT
database,oci.database.autonomous_database.partition_catalog_encryption_enabled,partition_catalog_encryption_enabled,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.plan_configured,plan_configured,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.plan_min_retention,plan_min_retention,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.plans_exist,plans_exist,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.recommended_minimal_tls_version,recommended_minimal_tls_version,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.recovery_point_encrypted,recovery_point_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.recovery_point_encryption,recovery_point_encryption,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.recovery_point_retention,recovery_point_retention,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.replication_task_source_logging_enabled,replication_task_source_logging_enabled,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.replication_task_target_logging_enabled,replication_task_target_logging_enabled,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.reportplans_exist,reportplans_exist,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.restore_cross_account_blocked_by_policy,restore_cross_account_blocked_by_policy,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.restore_from_encrypted_backups_only,restore_from_encrypted_backups_only,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.restore_logs_and_artifacts_encrypted,restore_logs_and_artifacts_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.restore_roles_least_privilege_required,restore_roles_least_privilege_required,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.runbook_access_rbac_least_privilege_required,runbook_access_rbac_least_privilege_required,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.runbook_change_audit_logging_enabled,runbook_change_audit_logging_enabled,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.runbook_storage_encrypted_and_private,runbook_storage_encrypted_and_private,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.schema_encrypted,schema_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.schema_encryption_enabled,schema_encryption_enabled,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.schema_version_immutability_enforced,schema_version_immutability_enforced,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.snapshot_cross_region_copy_encrypted,snapshot_cross_region_copy_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.snapshot_encrypted,snapshot_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.snapshot_encrypted_at_rest_cmek,snapshot_encrypted_at_rest_cmek,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.snapshots_encrypted,snapshots_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.snapshots_public_access,snapshots_public_access,item.autonomous_database.network_endpoint_details,exists,,item.autonomous_database.network_endpoint_details,exists,,CORRECT
database,oci.database.autonomous_database.storage_encrypted,storage_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.table_column_level_access_controls_enabled,table_column_level_access_controls_enabled,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.table_encrypted,table_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.table_public_sharing_disabled,table_public_sharing_disabled,item.autonomous_database.network_endpoint_details,exists,,item.autonomous_database.network_endpoint_details,exists,,CORRECT
database,oci.database.autonomous_database.tde_encrypted_with_cmk,tde_encrypted_with_cmk,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.tde_encryption_enabled,tde_encryption_enabled,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.testing_execution_roles_least_privilege_required,testing_execution_roles_least_privilege_required,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.testing_logs_enabled,testing_logs_enabled,item.autonomous_database.defined_tags,not_empty,,item.autonomous_database.status,equals,ACTIVE,FIXABLE
database,oci.database.autonomous_database.testing_results_storage_encrypted_and_private,testing_results_storage_encrypted_and_private,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.unrestricted_inbound_access,unrestricted_inbound_access,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.vault_encryption_enabled,vault_encryption_enabled,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.vaults_encrypted,vaults_encrypted,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.autonomous_database.vaults_exist,vaults_exist,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.workflow_approval_steps_required_for_destructive_actions,workflow_approval_steps_required_for_destructive_actions,item.autonomous_database.defined_tags,not_empty,,,,,MANUAL
database,oci.database.autonomous_database.workflow_integrations_least_privilege_required,workflow_integrations_least_privilege_required,item.autonomous_database.defined_tags,not_empty,,,,,NEEDS_NEW_OP
database,oci.database.autonomous_database.workflow_kms_encryption_enabled,workflow_kms_encryption_enabled,item.autonomous_database.kms_key_id,exists,,item.autonomous_database.kms_key_id,exists,,CORRECT
database,oci.database.backup.backup_destination_private_only_enforced,backup_destination_private_only_enforced,item.backup.defined_tags,not_empty,,item.backup.network_endpoint_details,exists,,NEEDS_NEW_FIELD
