csp,rule_id,python_client,check_client,implementable,severity,is_duplicate,canonical_rule_id
gcp,gcp.dataproc.cluster.cluster_audit_logging_enabled,google.cloud.dataproc_v1,google.cloud.logging_v2,SCAN_ABLE,high,True,gcp.bigquery.dataset.cluster_audit_logging_enabled
gcp,gcp.dataproc.cluster.cluster_encryption_at_rest_cmek,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.cluster.cluster_private_networking_enforced,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.cluster.cluster_tls_min_1_2_enforced,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.cluster.dev_endpoint_encrypted,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.cluster.dev_endpoint_no_public_access,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.cluster.dev_endpoint_role_least_privilege,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.cluster.subnet_group_private_subnets_only,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,medium,False,
gcp,gcp.dataproc.job.job_logs_and_metrics_enabled,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.job_network_private_only,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.job_role_least_privilege,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.job_script_location_private_and_encrypted,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.ml_transform_logs_enabled,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.ml_transform_network_private_only,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.ml_transform_role_least_privilege,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.trigger_event_sources_restricted,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.trigger_logs_enabled,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.job.trigger_targets_least_privilege,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.workflow.workflow_cross_account_trusts_restricted,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.workflow.workflow_execution_role_least_privilege,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dataproc.workflow.workflow_kms_encryption_enabled,google.cloud.dataproc_v1,google.cloud.dataproc_v1,SCAN_ABLE,high,False,
gcp,gcp.dlp.inspect_template.classification_auto_classification_enabled_where_supported,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,medium,False,
gcp,gcp.dlp.inspect_template.classification_policy_blocks_public_for_sensitive,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,high,False,
gcp,gcp.dlp.inspect_template.classification_required_sensitivity_tags_present,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,medium,False,
gcp,gcp.dlp.job.anonymization_jobs_private_networking,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,high,False,
gcp,gcp.dlp.job.anonymization_outputs_encrypted,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,high,False,
gcp,gcp.dlp.job.compliance_access_rbac_least_privilege,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,high,False,
gcp,gcp.dlp.job.compliance_export_destinations_private,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,medium,False,
gcp,gcp.dlp.job.compliance_reports_storage_encrypted,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,medium,False,
gcp,gcp.dlp.job.masking_execution_roles_least_privilege,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,high,False,
gcp,gcp.dlp.job.masking_policies_present_for_sensitive_fields,google.cloud.dlp_v2,google.cloud.dlp_v2,SCAN_ABLE,high,False,
gcp,gcp.dns.managed_zone.zone_cross_account_sharing_restricted,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.managed_zone.zone_dnssec_enabled_where_supported,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.managed_zone.zone_query_logging_enabled,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.managed_zone.zone_zone_transfer_restricted_or_tsig_required,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.policy.traffic_policy_health_checks_required_for_failover,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.policy.traffic_policy_policy_documents_encrypted_and_private,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.policy.traffic_policy_targets_approved_domains_only,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.resource_record_set.record_set_alias_targets_in_approved_services,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.resource_record_set.record_set_caa_records_present_for_root_and_wildcard,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.resource_record_set.record_set_dmarc_record_present_when_mx_present,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.resource_record_set.record_set_no_overly_broad_wildcard_records_in_sensitive_zones,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,gcp.dns.resource_record_set.record_set_no_rfc1918_in_public_zones,google.cloud.dns_v1,google.cloud.dns_v1,SCAN_ABLE,high,False,
gcp,log.gcp.documentai.1fcc2cfc,gcp.UNKNOWN.documentai,gcp.UNKNOWN.documentai,SCAN_ABLE,medium,False,
gcp,log.gcp.documentai.6303fd77,gcp.UNKNOWN.documentai,gcp.UNKNOWN.documentai,SCAN_ABLE,medium,False,
gcp,log.gcp.documentai.d1d57a43,gcp.UNKNOWN.documentai,gcp.UNKNOWN.documentai,SCAN_ABLE,medium,False,
gcp,log.gcp.documentai.e8bce6b4,gcp.UNKNOWN.documentai,gcp.UNKNOWN.documentai,SCAN_ABLE,medium,False,
gcp,log.gcp.domains.240815ea,gcp.UNKNOWN.domains,gcp.UNKNOWN.domains,SCAN_ABLE,medium,False,
gcp,log.gcp.domains.c681b46c,gcp.UNKNOWN.domains,gcp.UNKNOWN.domains,SCAN_ABLE,medium,False,
gcp,log.gcp.domains.f6d29c40,gcp.UNKNOWN.domains,gcp.UNKNOWN.domains,SCAN_ABLE,medium,False,
gcp,gcp.endpoints.service.monitoring_api_access_log_fields_identity_present,google.cloud.servicemanagement_v1,google.cloud.servicemanagement_v1,SCAN_ABLE,high,False,
gcp,gcp.endpoints.service.monitoring_api_access_log_sink_configured,google.cloud.servicemanagement_v1,google.cloud.servicemanagement_v1,SCAN_ABLE,high,False,
gcp,gcp.endpoints.service.monitoring_api_access_logging_enabled,google.cloud.servicemanagement_v1,google.cloud.servicemanagement_v1,SCAN_ABLE,high,False,
gcp,gcp.endpoints.service.monitoring_api_execution_logging_level_minimum_error,google.cloud.servicemanagement_v1,google.cloud.servicemanagement_v1,SCAN_ABLE,high,False,
gcp,gcp.endpoints.service.monitoring_api_logs_retention_days_minimum,google.cloud.servicemanagement_v1,google.cloud.servicemanagement_v1,SCAN_ABLE,high,False,
gcp,gcp.essentialcontacts.contact.organization_notification_categories_coverage,google.cloud.essential_contacts_v1,google.cloud.essential_contacts_v1,SCAN_ABLE,medium,False,
gcp,log.gcp.eventarc.390620eb,gcp.UNKNOWN.eventarc,gcp.UNKNOWN.eventarc,SCAN_ABLE,medium,False,
gcp,log.gcp.eventarc.3f8f00d6,gcp.UNKNOWN.eventarc,gcp.UNKNOWN.eventarc,SCAN_ABLE,medium,False,
gcp,log.gcp.eventarc.7661f1ee,gcp.UNKNOWN.eventarc,gcp.UNKNOWN.eventarc,SCAN_ABLE,medium,False,
gcp,log.gcp.filestore.3aa2ac7f,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,log.gcp.filestore.5a3bc2ed,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,log.gcp.filestore.87d2b845,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,log.gcp.filestore.e83ff0e0,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,log.gcp.filestore.fc9acf7a,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,gcp.filestore.instance.backup_enabled,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,gcp.filestore.instance.encryption_at_rest_enabled,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,gcp.filestore.instance.have_backup_enabled,google.cloud.filestore_v1,google.cloud.filestore_v1,SCAN_ABLE,medium,False,
gcp,log.gcp.firebase.03e7a13d,gcp.UNKNOWN.firebase,gcp.UNKNOWN.firebase,SCAN_ABLE,medium,False,
gcp,log.gcp.firebase.83e0bba4,gcp.UNKNOWN.firebase,gcp.UNKNOWN.firebase,SCAN_ABLE,medium,False,
gcp,log.gcp.firebasedatabase.6b018a7e,gcp.UNKNOWN.firebasedatabase,gcp.UNKNOWN.firebasedatabase,SCAN_ABLE,medium,False,
gcp,log.gcp.firebasedatabase.6c13df93,gcp.UNKNOWN.firebasedatabase,gcp.UNKNOWN.firebasedatabase,SCAN_ABLE,medium,False,
gcp,log.gcp.firebasehosting.47bcd035,gcp.UNKNOWN.firebasehosting,gcp.UNKNOWN.firebasehosting,SCAN_ABLE,medium,False,
gcp,log.gcp.firebasehosting.ebf468fa,gcp.UNKNOWN.firebasehosting,gcp.UNKNOWN.firebasehosting,SCAN_ABLE,medium,False,
gcp,log.gcp.firebasestorage.af0cd408,gcp.UNKNOWN.firebasestorage,gcp.UNKNOWN.firebasestorage,SCAN_ABLE,medium,False,
gcp,gcp.firestore.document.table_encryption_at_rest_enabled,google.cloud.firestore_v1,google.cloud.firestore_v1,SCAN_ABLE,high,False,
gcp,gcp.firestore.document.table_private_network_only_where_supported,google.cloud.firestore_v1,google.cloud.firestore_v1,SCAN_ABLE,high,False,
gcp,gcp.firestore.document.table_rbac_least_privilege,google.cloud.firestore_v1,google.cloud.firestore_v1,SCAN_ABLE,high,False,
gcp,gcp.function.error,google.cloud.functions_v2,google.cloud.functions_v2,SCAN_ABLE,medium,False,
gcp,gcp.function.high_memory,google.cloud.functions_v2,google.cloud.functions_v2,SCAN_ABLE,medium,False,
gcp,gcp.function.permission_denied,google.cloud.functions_v2,google.cloud.functions_v2,SCAN_ABLE,medium,False,
gcp,gcp.function.runtime_crash,google.cloud.functions_v2,google.cloud.functions_v2,SCAN_ABLE,medium,False,
gcp,gcp.function.timeout,google.cloud.functions_v2,google.cloud.functions_v2,SCAN_ABLE,medium,False,
gcp,gcp.function.unauthorized_api,google.cloud.functions_v2,google.cloud.functions_v2,SCAN_ABLE,high,False,
gcp,threat.gcp.audit.functions_deploy,threat.UNKNOWN.gcp,threat.UNKNOWN.gcp,SCAN_ABLE,medium,False,
gcp,threat.gcp.audit.functions_iam,threat.UNKNOWN.gcp,threat.UNKNOWN.gcp,SCAN_ABLE,medium,False,
gcp,gcp.gke.addon.addon_from_trusted_channel,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.addon.addon_no_privileged_permissions,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.addon.addon_version_pinned_and_supported,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.admission_controller.admission_host_namespace_usage_denied,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.admission_controller.admission_image_registry_allowlist_enforced,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.admission_controller.admission_image_signature_verification_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.admission_controller.admission_pod_security_admission_restricted_default,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.admission_controller.admission_privilege_escalation_denied,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.autopilot.fargate_profile_execution_role_least_privilege,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.autopilot.fargate_profile_logging_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.autopilot.fargate_profile_private_subnets_only,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.cluster.cluster_audit_logging_enabled,google.cloud.container_v1,google.cloud.logging_v2,SCAN_ABLE,high,True,gcp.bigquery.dataset.cluster_audit_logging_enabled
gcp,gcp.gke.cluster.cluster_default_service_account_automount_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.cluster.cluster_private_control_plane_endpoint_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.cluster.cluster_secrets_encryption_kms_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.cluster.cluster_service_dns_and_metrics_from_approved_sources,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.cluster.cluster_service_kube_system_services_not_public,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.apiserver_admission_psa_enforce_mode,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.apiserver_authorization_mode_rbac,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.apiserver_etcd_connection_encrypted,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.apiserver_insecure_port_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.apiserver_tls_min_1_2_enforced,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.apiserver_tls_min_version_1_2,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.k8s_apiserver_anonymous_auth_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_apiserver.k8s_apiserver_audit_logging_enabled,google.cloud.container_v1,google.cloud.logging_v2,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_controller_manager.controller_manager_root_ca_file_configured,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_controller_manager.controller_manager_secure_port_tls_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_controller_manager.controller_manager_use_service_account_credentials_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_controller_manager.controllermanager_secure_port_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_controller_manager.controllermanager_service_account_token_signing_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_etcd.etcd_auth_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_etcd.etcd_client_cert_auth_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_etcd.etcd_client_tls_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_etcd.etcd_peer_tls_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_etcd.k8s_etcd_encryption_at_rest_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_scheduler.scheduler_authentication_kubeconfig_configured,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_scheduler.scheduler_authorization_kubeconfig_configured,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_scheduler.scheduler_leader_election_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_scheduler.scheduler_profiling_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_scheduler.scheduler_secure_port_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.control_plane_scheduler.scheduler_secure_port_tls_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.namespace.namespace_default_service_account_automount_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.namespace.namespace_network_policies_present,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.namespace.namespace_pod_security_level_restricted,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.network_policy.networkpolicy_default_deny_egress_per_namespace,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.network_policy.networkpolicy_default_deny_ingress_per_namespace,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.network_policy.networkpolicy_required_allowlist_for_namespace_services,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_kubelet.k8s_kubelet_anonymous_auth_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_kubelet.k8s_kubelet_read_only_port_disabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_kubelet.kubelet_authz_webhook_or_rbac_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_kubelet.kubelet_client_cert_rotation_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_kubelet.kubelet_protect_kernel_defaults_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_kubelet.kubelet_tls_min_1_2_enforced,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.container_instance_env_no_plaintext_secrets,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.container_instance_no_privileged_containers,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.container_instance_read_only_root_filesystem,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.node_pool_disk_encryption_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.node_pool_nodes_no_public_ip,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.node_pool_shielded_secure_boot_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.node_pool.node_pool_workload_identity_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.rbac.rbac_authorization_mode_rbac_enabled,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
gcp,gcp.gke.rbac.rbac_default_sa_not_cluster_admin,google.cloud.container_v1,google.cloud.container_v1,SCAN_ABLE,high,False,
