csp,service,rule_id
azure,security_center,azure.security_center.security_detector.detector_enabled_in_all_regions
azure,security_center,azure.security_center.security_detector.detector_finding_export_encrypted_destination
azure,security_center,azure.security_center.security_finding.finding_alert_destinations_configured
azure,security_center,azure.security_center.security_finding.finding_archival_export_encrypted
azure,security_center,azure.security_center.security_finding.finding_suppression_rules_documented_and_scoped
azure,security_center,azure.security_center.vulnerability_scan.scan_agents_or_scanners_deployed
azure,security_center,azure.security_center.vulnerability_scan.scan_scope_includes_all_asset_groups
azure,security_center,azure.security_center.vulnerability_scan.scan_results_export_destination_encrypted
azure,security_center,azure.security_center.patch_management.patch_baseline_defined_for_os_families
azure,security_center,azure.security_center.patch_management.patch_approval_rules_defined
azure,security_center,azure.security_center.patch_management.patch_maintenance_windows_configured
azure,security_center,azure.security_center.vulnerability_assessment.assessment_policy_store_encrypted
azure,security_center,azure.security_center.vulnerability_assessment.assessment_roles_least_privilege
azure,security_center,azure.security_center.security_baseline.baseline_required_controls_present
azure,security_center,azure.security_center.security_baseline.baseline_exemptions_have_expiry_and_owner
azure,sentinel,azure.sentinel.workspace.sentinel_enabled_in_all_regions
azure,sentinel,azure.sentinel.workspace.finding_export_encrypted_destination
azure,sentinel,azure.sentinel.workspace.data_connectors_configured
azure,sentinel,azure.sentinel.workspace.retention_period_configured
azure,sentinel,azure.sentinel.workspace.rbac_least_privilege
azure,sentinel,azure.sentinel.analytics_rule.sentinel_enabled_in_all_regions
azure,sentinel,azure.sentinel.analytics_rule.finding_export_encrypted_destination
azure,sentinel,azure.sentinel.analytics_rule.alert_destinations_configured
azure,service_bus,azure.service_bus.authorization_rules.all_authorization_rules_except_rootmanagesharedaccesskey_should_be_removed_from_
azure,service_bus,azure.service_bus.network_rule_sets.service_bus_namespaces_should_disable_public_network_access
azure,service_bus,azure.service_bus.namespaces.service_bus_premium_namespaces_should_use_a_customermanaged_key_for_encryption
azure,service_bus,azure.service_bus.namespaces.azure_service_bus_namespaces_should_have_local_authentication_methods_disabled
azure,service_bus,azure.service_bus.namespaces.configure_azure_service_bus_namespaces_to_disable_local_authentication
azure,service_bus,azure.service_bus.namespaces.service_bus_namespaces_should_have_double_encryption_enabled
azure,service_bus,azure.service_bus.namespaces.azure_service_bus_namespaces_should_use_private_link
azure,service_bus,azure.service_bus.namespaces.configure_service_bus_namespaces_with_private_endpoints
azure,service_fabric,azure.service_fabric.clusters.service_fabric_clusters_should_only_use_azure_active_directory_for_client_authen
azure,servicebus,azure.servicebus.basic.compliance.check
azure,signalr,azure.signalr.basic.compliance.check
azure,site_recovery,azure.site_recovery.replication_policy.replication_encryption_in_transit_tls_required
azure,site_recovery,azure.site_recovery.replication_policy.replication_auth_roles_least_privilege
azure,site_recovery,azure.site_recovery.replication_policy.replication_cross_region_replication_encrypted
azure,site_recovery,azure.site_recovery.replication_policy.replication_lag_monitoring_alerts_enabled
azure,site_recovery,azure.site_recovery.recovery_plan.restore_roles_least_privilege
azure,site_recovery,azure.site_recovery.recovery_plan.restore_logs_and_artifacts_encrypted
azure,site_recovery,azure.site_recovery.automation_runbook.automation_execution_roles_least_privilege
azure,site_recovery,azure.site_recovery.automation_runbook.automation_change_audit_logging_enabled
azure,site_recovery,azure.site_recovery.recovery_plan.documentation_access_rbac_least_privilege
azure,site_recovery,azure.site_recovery.notification_settings.communication_destinations_access_least_privilege
azure,site_recovery,azure.site_recovery.test_failover.testing_execution_roles_least_privilege
azure,sql,azure.sql.server.db_subnet_group_private_subnets_only
azure,sql,azure.sql.database.backup_enabled
azure,sql,azure.sql.server.db_cluster_encryption_at_rest_cmek
azure,sql,azure.sql.server.tde_enabled
azure,sql,azure.sql.user.db_password_auth_hardened_or_iam_auth_preferred_where_supported
azure,sql,azure.sql.server.db_sg_egress_restricted
azure,sql,azure.sql.server.db_instance_deletion_protection_enabled
azure,sql,azure.sql.database.db_snapshot_cross_region_copy_encrypted
azure,sql,azure.sql.database.db_cluster_snapshot_not_publicly_shared
azure,sql,azure.sql.server.check.public.network.access.disabled
azure,sql,azure.sql.paas_lightsail_database.paas_db_require_tls_in_transit
azure,sql,azure.sql.database.multi_az
azure,sql,"azure.sql.cluster.default.admin,.azure.sql.instance.default.admin"
azure,sql,azure.sql.server.tde_cmk_encrypted
azure,sql,azure.sql.database.diagnostic_settings_enabled
azure,sql,azure.sql.server.db_parameter_group_require_ssl
azure,sql,azure.sql.database.deletion_protection
azure,sql,azure.sql.database.autoscale_enabled
azure,sql,azure.sql.server.db_instance_public_access_disabled
azure,sql,azure.sql.database.encryption_at_rest_enabled
azure,sql,azure.sql.server.db_cluster_private_networking_enforced
azure,sql,azure.sql.database.db_snapshot_cross_account_sharing_restricted
azure,sql,azure.sql.database.snapshots_public_access
azure,sql,azure.sql.database.db_cluster_snapshot_encrypted
azure,sql,azure.sql.database.db_snapshot_not_publicly_shared
azure,sql,azure.sql.server.db_cluster_minor_version_auto_upgrade_enabled
azure,sql,azure.sql.database.auditing_enabled
azure,sql,azure.sql.server_configuration.db_option_group_only_approved_extensions_enabled
azure,sql,azure.sql.database.db_snapshot_encrypted
azure,sql,azure.sql.server.db_sg_only_required_ports_open
azure,sql,azure.sql.database.dynamodb_encryption_enabled
azure,sql,azure.sql.server.db_cluster_deletion_protection_enabled
azure,sql,azure.sql.server.ad.admin.check
azure,sql,azure.sql.server.minimal_tls_version
azure,sql,azure.sql.user.db_no_unused_or_default_superusers
azure,sql,azure.sql.paas_lightsail_database.paas_db_encryption_at_rest_enabled
azure,sql,azure.sql.server.tde.protector.customer.key.check
azure,sql,azure.sql.storage.encrypted
azure,sql,azure.sql.server.defender_enabled
azure,sql,azure.sql.database.db_cluster_snapshot_cross_account_sharing_restricted
azure,sql,azure.sql.database.backup_encrypted
azure,sql,azure.sql.server.db_instance_iam_or_managed_identity_auth_enabled_where_supported
azure,sql,azure.sql.database.no_public_access
azure,sql,azure.sql.user.db_approved_list_of_superusers_only
azure,sql,azure.sql.server.db_instance_require_tls_in_transit
azure,sql,azure.sql.server.db_instance_encryption_at_rest_enabled
azure,sql,azure.sql.server.firewall.no.open.access.check
azure,sql,azure.sql.database.auto_minor_version_upgrade
azure,sql,azure.sql.database.aurora_backup_enabled
azure,sql,azure.sql.server.db_parameter_group_audit_logging_enabled_where_supported
azure,sql,azure.sql.database.long_term_retention_enabled
azure,sql,azure.sql.database.geo_redundant_backup
azure,sql,azure.sql.database.ad_authentication_enabled
azure,sql,azure.sql.database.tde.status.check
azure,sql,azure.sql.database.multi_az_enabled
azure,sql,azure.sql.server_configuration.db_option_group_insecure_extensions_not_enabled
azure,sql,azure.sql.server.db_cluster_audit_logging_enabled
azure,sql,azure.sql.server.db_sg_no_0_0_0_0_ingress_on_db_ports
azure,sql,azure.sql.database.defender.pricing.tier.check
azure,sql,azure.sql.server.auditing_retention_90_days
azure,sql,azure.sql.database.db_cluster_snapshot_cross_region_copy_encrypted
azure,sql,azure.sql.paas_lightsail_database.paas_db_public_access_disabled
azure,sql,azure.sql.server.audit.retention.check
azure,sql,azure.sql.server.unrestricted_inbound_access
azure,sql,azure.sql.server.db_parameter_group_insecure_features_disabled_where_applicable
azure,sql,azure.synapse.cluster.public_access
azure,sql,azure.synapse.cluster.audit_logging
azure,sql,azure.synapse.cluster.encrypted
azure,sql,azure.synapse.workspace.data_analytics_workgroup_query_result_encryption_enabled
azure,sql,azure.synapse.sql_pool.data_warehouse_parameter_group_require_ssl
azure,sql,azure.synapse.integration_runtime.data_catalog_dev_endpoint_role_least_privilege
azure,sql,azure.synapse.sql_pool.data_warehouse_endpoint_authz_rbac_least_privilege
azure,sql,azure.synapse.workspace.data_analytics_catalog_cross_account_sharing_restricted
azure,sql,azure.synapse.workspace.data_warehouse_subnet_group_private_subnets_only
azure,sql,azure.synapse.sql_pool.data_warehouse_cluster_private_networking_enforced
azure,sql,azure.synapse.integration_runtime.data_catalog_dev_endpoint_encrypted
azure,sql,azure.synapse.sql_pool.data_warehouse_snapshot_cross_region_copy_encrypted
azure,sql,azure.synapse.sql_pool.data_warehouse_endpoint_authz_no_anonymous_access
azure,sql,azure.synapse.sql_pool.data_warehouse_cluster_audit_logging_enabled
azure,sql,azure.synapse.sql_pool.data_warehouse_snapshot_encrypted_at_rest_cmek
azure,sql,azure.synapse.sql_pool.data_warehouse_hsm_only_approved_hsm_endpoints
azure,sql,azure.synapse.sql_pool.data_analytics_parameter_group_tls_required
azure,sql,azure.synapse.sql_pool.data_warehouse_cluster_tls_min_1_2_enforced
azure,sql,azure.synapse.cluster.automated_snapshot
azure,sql,azure.synapse.sql_pool.data_warehouse_snapshot_not_publicly_shared
azure,sql,azure.synapse.sql_pool.data_warehouse_endpoint_access_tls_required
azure,sql,azure.synapse.workspace.data_analytics_catalog_rbac_least_privilege
azure,sql,azure.synapse.sql_pool.data_warehouse_hsm_client_cert_trusted_issuer
azure,sql,azure.synapse.sql_pool.data_warehouse_parameter_group_logging_enabled_where_supported
azure,sql,azure.synapse.cluster.maintenance_settings
azure,sql,azure.synapse.workspace.data_analytics_catalog_metadata_encryption_enabled
azure,sql,azure.synapse.workspace.data_analytics_workgroup_allowed_data_sources_allowlist
